optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
842,25.22396755218506,0.004677650867961347,0.02753213606774807,0.601165771484375,3.2296382188796997,2.079605758190155,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 281, ""scene0063_00-scene0063_02"": 281, ""scene0078_00-scene0078_01"": 280, ""scene0147_00-scene0147_01"": 280, ""scene0156_00-scene0156_01"": 281, ""scene0201_00-scene0201_01"": 281}",73,90157,298,25.22396755218506,20.474319458007812,0.9895524371374225,0.1441726976661413,True
843,24.30586051940918,0.01320413826033473,0.029022082686424255,0.5633929669857025,2.4942511320114136,2.140968084335327,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 281, ""scene0063_00-scene0063_02"": 281, ""scene0078_00-scene0078_01"": 281, ""scene0147_00-scene0147_01"": 281, ""scene0156_00-scene0156_01"": 281, ""scene0201_00-scene0201_01"": 281}",60,53172,209,24.30586051940918,63.30122375488281,0.9763222236909065,0.21632114924268434,True
844,24.64508056640625,0.015633544651791453,0.03334793169051409,0.5459236055612564,2.643523693084717,2.2725263833999634,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 281, ""scene0063_00-scene0063_02"": 282, ""scene0078_00-scene0078_01"": 281, ""scene0147_00-scene0147_01"": 282, ""scene0156_00-scene0156_01"": 281, ""scene0201_00-scene0201_01"": 281}",60,35727,191,24.64508056640625,42.51983642578125,0.9651563519795421,0.26167413886269936,True
845,23.88430404663086,0.004690296947956085,0.02717858273535967,0.603185385465622,2.325029730796814,1.9240944981575012,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 282, ""scene0063_00-scene0063_02"": 282, ""scene0078_00-scene0078_01"": 282, ""scene0147_00-scene0147_01"": 282, ""scene0156_00-scene0156_01"": 281, ""scene0201_00-scene0201_01"": 281}",46,46457,263,23.88430404663086,4293.94677734375,0.987301910743343,0.15885514980322077,True
846,25.428483963012695,0.004316131467930973,0.027246253564953804,0.6073229610919952,3.217682719230652,2.200371503829956,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 282, ""scene0063_00-scene0063_02"": 282, ""scene0078_00-scene0078_01"": 282, ""scene0147_00-scene0147_01"": 282, ""scene0156_00-scene0156_01"": 282, ""scene0201_00-scene0201_01"": 282}",73,90157,298,25.428483963012695,49.87863540649414,0.9944250957964645,0.10544615826451086,True
847,23.98884677886963,0.010235762223601341,0.03021074179559946,0.5562931597232819,2.5257457494735718,1.9929629564285278,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 282, ""scene0063_00-scene0063_02"": 282, ""scene0078_00-scene0078_01"": 283, ""scene0147_00-scene0147_01"": 283, ""scene0156_00-scene0156_01"": 282, ""scene0201_00-scene0201_01"": 282}",60,53172,209,23.98884677886963,32.805633544921875,0.9934107986212654,0.1146075384256845,True
848,25.322285652160645,0.004031115211546421,0.027571873739361763,0.6047001779079437,3.220740795135498,2.130828857421875,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 282, ""scene0063_00-scene0063_02"": 282, ""scene0078_00-scene0078_01"": 283, ""scene0147_00-scene0147_01"": 283, ""scene0156_00-scene0156_01"": 283, ""scene0201_00-scene0201_01"": 283}",73,90157,298,25.322285652160645,30.801116943359375,0.995837870476563,0.09114153873727061,True
849,24.62947940826416,0.00694977561943233,0.033820005133748055,0.5902879536151886,2.4739636182785034,2.1397567987442017,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 283, ""scene0063_00-scene0063_02"": 283, ""scene0078_00-scene0078_01"": 283, ""scene0147_00-scene0147_01"": 283, ""scene0156_00-scene0156_01"": 283, ""scene0201_00-scene0201_01"": 283}",46,29012,245,24.62947940826416,26.537578582763672,0.9980153590540556,0.06296944476190465,True
850,24.820653915405273,0.01701682503335178,0.029009598307311535,0.5970750153064728,3.1162824630737305,2.0826733708381653,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 283, ""scene0063_00-scene0063_02"": 283, ""scene0078_00-scene0078_01"": 284, ""scene0147_00-scene0147_01"": 283, ""scene0156_00-scene0156_01"": 284, ""scene0201_00-scene0201_01"": 283}",60,83540,264,24.820653915405273,30.682586669921875,0.9560462921632873,0.29321542963133596,True
851,24.502184867858887,0.005149937234818935,0.03339035343378782,0.592815488576889,2.4536020755767822,2.068601369857788,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 284, ""scene0063_00-scene0063_02"": 284, ""scene0078_00-scene0078_01"": 284, ""scene0147_00-scene0147_01"": 283, ""scene0156_00-scene0156_01"": 284, ""scene0201_00-scene0201_01"": 283}",46,29012,245,24.502184867858887,22.108943939208984,0.9969462985937342,0.07808989235015949,True
852,24.45100498199463,0.02936741942539811,0.02760047372430563,0.5542941242456436,2.598628282546997,2.215424358844757,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 284, ""scene0063_00-scene0063_02"": 284, ""scene0078_00-scene0078_01"": 284, ""scene0147_00-scene0147_01"": 284, ""scene0156_00-scene0156_01"": 284, ""scene0201_00-scene0201_01"": 284}",73,59789,243,24.45100498199463,30.733335494995117,0.9240712893683636,0.38221988782908406,True
853,24.469619750976562,0.025003554997965693,0.03148769959807396,0.5188986957073212,3.31291663646698,2.644578218460083,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 284, ""scene0063_00-scene0063_02"": 284, ""scene0078_00-scene0078_01"": 284, ""scene0147_00-scene0147_01"": 285, ""scene0156_00-scene0156_01"": 285, ""scene0201_00-scene0201_01"": 284}",68,86168,253,24.469619750976562,448.3299865722656,0.9955975194495458,0.09373015216710606,True
854,24.023082733154297,0.020460715517401695,0.027574749663472176,0.6064541935920715,2.3207943439483643,1.991606593132019,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 285, ""scene0063_00-scene0063_02"": 284, ""scene0078_00-scene0078_01"": 285, ""scene0147_00-scene0147_01"": 285, ""scene0156_00-scene0156_01"": 285, ""scene0201_00-scene0201_01"": 284}",46,46457,263,24.023082733154297,23.65202522277832,0.9962266464536267,0.08678920977476427,True
855,26.23366641998291,0.005227434681728482,0.03113893512636423,0.6360278427600861,2.5306777954101562,1.9890245199203491,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 285, ""scene0063_00-scene0063_02"": 285, ""scene0078_00-scene0078_01"": 285, ""scene0147_00-scene0147_01"": 285, ""scene0156_00-scene0156_01"": 285, ""scene0201_00-scene0201_01"": 285}",65,39716,236,26.23366641998291,1173.3887939453125,0.9955123880468021,0.09463133806340078,True
856,25.113662719726562,0.008541859220713377,0.032339559867978096,0.6337396204471588,2.4308629035949707,1.9935981631278992,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 285, ""scene0063_00-scene0063_02"": 286, ""scene0078_00-scene0078_01"": 286, ""scene0147_00-scene0147_01"": 285, ""scene0156_00-scene0156_01"": 285, ""scene0201_00-scene0201_01"": 285}",52,33099,202,25.113662719726562,42.54703140258789,0.9867018358813174,0.16254065189155395,True
857,24.33360481262207,0.0180399171076715,0.03171100281178951,0.5186237692832947,3.316231608390808,2.4952248334884644,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 285, ""scene0063_00-scene0063_02"": 286, ""scene0078_00-scene0078_01"": 286, ""scene0147_00-scene0147_01"": 286, ""scene0156_00-scene0156_01"": 286, ""scene0201_00-scene0201_01"": 285}",68,86168,253,24.33360481262207,150.79632568359375,0.9765478198915017,0.21530065972546425,True
858,24.496471405029297,0.00457677966915071,0.026893140748143196,0.6156436502933502,2.4002413749694824,1.9653908014297485,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 286, ""scene0063_00-scene0063_02"": 286, ""scene0078_00-scene0078_01"": 286, ""scene0147_00-scene0147_01"": 286, ""scene0156_00-scene0156_01"": 286, ""scene0201_00-scene0201_01"": 286}",59,53074,297,24.496471405029297,61.39124298095703,0.989480360571264,0.144667080146283,True
859,24.844895362854004,0.005514517892152071,0.027934152632951736,0.598261147737503,3.1486082077026367,2.125454366207123,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 286, ""scene0063_00-scene0063_02"": 286, ""scene0078_00-scene0078_01"": 287, ""scene0147_00-scene0147_01"": 286, ""scene0156_00-scene0156_01"": 287, ""scene0201_00-scene0201_01"": 286}",60,83540,264,24.844895362854004,751.556640625,0.9395940340417605,0.3422907693998614,True
860,24.084922790527344,0.004657319048419595,0.03358024824410677,0.5884076952934265,2.4179826974868774,2.315091848373413,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 287, ""scene0063_00-scene0063_02"": 287, ""scene0078_00-scene0078_01"": 287, ""scene0147_00-scene0147_01"": 286, ""scene0156_00-scene0156_01"": 287, ""scene0201_00-scene0201_01"": 286}",46,29012,245,24.084922790527344,14.091595649719238,0.9894018818941488,0.14520281239526212,True
861,24.866405487060547,0.008672579657286406,0.028516920283436775,0.5629131495952606,2.590882420539856,2.1978928446769714,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 287, ""scene0063_00-scene0063_02"": 287, ""scene0078_00-scene0078_01"": 287, ""scene0147_00-scene0147_01"": 287, ""scene0156_00-scene0156_01"": 287, ""scene0201_00-scene0201_01"": 287}",73,59789,243,24.866405487060547,23.64583396911621,0.9934907234585175,0.11391229105269834,True
862,25.241658210754395,0.004439727170392871,0.024702674709260464,0.642887681722641,2.410635828971863,2.0063397884368896,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 287, ""scene0063_00-scene0063_02"": 287, ""scene0078_00-scene0078_01"": 288, ""scene0147_00-scene0147_01"": 287, ""scene0156_00-scene0156_01"": 287, ""scene0201_00-scene0201_01"": 288}",65,57161,254,25.241658210754395,18.979795455932617,0.9461161775226677,0.323826987287666,True
863,24.029598236083984,0.009291339665651321,0.03092285431921482,0.5147651135921478,3.361981749534607,2.4480559825897217,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 287, ""scene0063_00-scene0063_02"": 287, ""scene0078_00-scene0078_01"": 288, ""scene0147_00-scene0147_01"": 288, ""scene0156_00-scene0156_01"": 288, ""scene0201_00-scene0201_01"": 288}",68,86168,253,24.029598236083984,37.978824615478516,0.9785331009323207,0.20608990360083893,True
864,24.64669704437256,0.06758463708683848,0.03420994523912668,0.603671669960022,2.4331791400909424,2.2804707288742065,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 288, ""scene0063_00-scene0063_02"": 288, ""scene0078_00-scene0078_01"": 288, ""scene0147_00-scene0147_01"": 288, ""scene0156_00-scene0156_01"": 288, ""scene0201_00-scene0201_01"": 288}",46,29012,245,24.64669704437256,35.34950637817383,0.9880017212387295,0.1544429700817269,True
865,24.629854202270508,0.004341307329013944,0.026601956225931644,0.6112013757228851,2.396555185317993,1.867459774017334,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 289, ""scene0063_00-scene0063_02"": 288, ""scene0078_00-scene0078_01"": 288, ""scene0147_00-scene0147_01"": 288, ""scene0156_00-scene0156_01"": 288, ""scene0201_00-scene0201_01"": 289}",59,53074,297,24.629854202270508,37.58475875854492,0.9812920092470229,0.19252537744955325,True
866,25.084412574768066,0.009737418033182621,0.03423275798559189,0.5864969789981842,3.272311210632324,2.263668656349182,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 289, ""scene0063_00-scene0063_02"": 289, ""scene0078_00-scene0078_01"": 288, ""scene0147_00-scene0147_01"": 288, ""scene0156_00-scene0156_01"": 289, ""scene0201_00-scene0201_01"": 289}",60,66095,246,25.084412574768066,659.0447387695312,0.9840957295889694,0.1776386976456056,True
867,24.411158561706543,0.013411230407655239,0.029211227782070637,0.5533208698034286,2.482712745666504,1.9893512725830078,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 289, ""scene0063_00-scene0063_02"": 289, ""scene0078_00-scene0078_01"": 289, ""scene0147_00-scene0147_01"": 289, ""scene0156_00-scene0156_01"": 289, ""scene0201_00-scene0201_01"": 289}",60,53172,209,24.411158561706543,83.47866821289062,0.9791765381817081,0.20301059765719925,True
868,25.13371753692627,0.004351557232439518,0.027188949286937714,0.5981833636760712,3.253353476524353,2.1038790345191956,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 289, ""scene0063_00-scene0063_02"": 289, ""scene0078_00-scene0078_01"": 289, ""scene0147_00-scene0147_01"": 289, ""scene0156_00-scene0156_01"": 290, ""scene0201_00-scene0201_01"": 290}",73,90157,298,25.13371753692627,30.30670928955078,0.9956666254378725,0.09299353545124202,True
869,24.95064926147461,0.004569595213979483,0.031469774432480335,0.629178911447525,2.419251799583435,1.9416292905807495,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 289, ""scene0063_00-scene0063_02"": 290, ""scene0078_00-scene0078_01"": 290, ""scene0147_00-scene0147_01"": 289, ""scene0156_00-scene0156_01"": 290, ""scene0201_00-scene0201_01"": 290}",52,33099,202,24.95064926147461,80.53191375732422,0.9986047274616557,0.05280631509646834,True
870,23.290268898010254,0.01639058580622077,0.02988499589264393,0.5200822800397873,2.4845471382141113,2.249619245529175,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 290, ""scene0063_00-scene0063_02"": 290, ""scene0078_00-scene0078_01"": 290, ""scene0147_00-scene0147_01"": 290, ""scene0156_00-scene0156_01"": 290, ""scene0201_00-scene0201_01"": 290}",54,49085,252,23.290268898010254,41.42466354370117,0.9956501041827654,0.09317139679094391,True
871,24.059799194335938,0.021421329234726727,0.030500116758048534,0.5096214562654495,3.3134806156158447,2.4589427709579468,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 290, ""scene0063_00-scene0063_02"": 290, ""scene0078_00-scene0078_01"": 290, ""scene0147_00-scene0147_01"": 291, ""scene0156_00-scene0156_01"": 291, ""scene0201_00-scene0201_01"": 290}",68,86168,253,24.059799194335938,35.74811553955078,0.9796713782222927,0.20060917047118368,True
872,25.465591430664062,0.007287969579920173,0.030337946489453316,0.6304646134376526,2.5272576808929443,1.9984161853790283,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 290, ""scene0063_00-scene0063_02"": 291, ""scene0078_00-scene0078_01"": 290, ""scene0147_00-scene0147_01"": 291, ""scene0156_00-scene0156_01"": 291, ""scene0201_00-scene0201_01"": 291}",65,39716,236,25.465591430664062,837.877685546875,0.9986490667658556,0.05196271246032333,True
873,23.940505027770996,0.006508939201012254,0.027660326100885868,0.6059848070144653,2.3241013288497925,1.7868228554725647,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 291, ""scene0063_00-scene0063_02"": 291, ""scene0078_00-scene0078_01"": 291, ""scene0147_00-scene0147_01"": 291, ""scene0156_00-scene0156_01"": 291, ""scene0201_00-scene0201_01"": 291}",46,46457,263,23.940505027770996,15.656455993652344,0.987886871089414,0.15517531851362892,True
874,25.704608917236328,0.006880688481032848,0.03600026294589043,0.5887931287288666,3.2465566396713257,2.2142207622528076,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 291, ""scene0063_00-scene0063_02"": 292, ""scene0078_00-scene0078_01"": 291, ""scene0147_00-scene0147_01"": 291, ""scene0156_00-scene0156_01"": 292, ""scene0201_00-scene0201_01"": 291}",60,66095,246,25.704608917236328,67.21617889404297,0.9967191215489113,0.08093857435499731,True
875,23.31957244873047,0.02430767472833395,0.030772066675126553,0.5155522376298904,2.4934093952178955,2.1965600848197937,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 292, ""scene0063_00-scene0063_02"": 292, ""scene0078_00-scene0078_01"": 291, ""scene0147_00-scene0147_01"": 292, ""scene0156_00-scene0156_01"": 292, ""scene0201_00-scene0201_01"": 291}",54,49085,252,23.31957244873047,44.76015853881836,0.9856759861038074,0.168650401390761,True
876,25.065054893493652,0.01292238337919116,0.025293484330177307,0.6457997858524323,2.4143359661102295,1.744549036026001,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 292, ""scene0063_00-scene0063_02"": 292, ""scene0078_00-scene0078_01"": 292, ""scene0147_00-scene0147_01"": 292, ""scene0156_00-scene0156_01"": 292, ""scene0201_00-scene0201_01"": 292}",65,57161,254,25.065054893493652,36.34965133666992,0.9816847554976796,0.19051268952063266,True
877,24.251012802124023,0.004873955389484763,0.02600531466305256,0.6109108030796051,2.4040911197662354,1.8199215531349182,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 293, ""scene0063_00-scene0063_02"": 292, ""scene0078_00-scene0078_01"": 292, ""scene0147_00-scene0147_01"": 292, ""scene0156_00-scene0156_01"": 292, ""scene0201_00-scene0201_01"": 293}",59,53074,297,24.251012802124023,19.123416900634766,0.951044721372335,0.3090529303090621,True
878,25.656749725341797,0.004658709978684783,0.028492827899754047,0.5871624052524567,3.145143747329712,2.0564354062080383,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 293, ""scene0063_00-scene0063_02"": 292, ""scene0078_00-scene0078_01"": 293, ""scene0147_00-scene0147_01"": 292, ""scene0156_00-scene0156_01"": 293, ""scene0201_00-scene0201_01"": 293}",60,83540,264,25.656749725341797,17.60959815979004,0.9957350790827137,0.09225695828539957,True
